InstanceType,CurrentGeneration,FreeTierEligible,SupportedUsageClasses,SupportedRootDeviceTypes,SupportedVirtualizationTypes,BareMetal,ProcessorInfo,VCpuInfo,MemoryInfo,InstanceStorageSupported,InstanceStorageInfo,EbsInfo,NetworkInfo,PlacementGroupInfo,HibernationSupported,BurstablePerformanceSupported,DedicatedHostsSupported,AutoRecoverySupported,SupportedBootModes,Hypervisor,GpuInfo,InferenceAcceleratorInfo,Region,AvailabilityZone,Price,SpotPrice,AcceleratorName,AcceleratorCount,MemoryGiB,FpgaInfo
m6i.metal,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],True,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 128, 'DefaultCores': 64, 'DefaultThreadsPerCore': 2}",{'SizeInMiB': 524288},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 40000, 'BaselineThroughputInMBps': 5000.0, 'BaselineIops': 160000, 'MaximumBandwidthInMbps': 40000, 'MaximumThroughputInMBps': 5000.0, 'MaximumIops': 160000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '50 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '50 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': True, 'EfaInfo': {'MaximumEfaInterfaces': 1}, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,['legacy-bios'],,,,us-west-2,us-west-2c,6.144,2.271700,,,512.0,
m6i.metal,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],True,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 128, 'DefaultCores': 64, 'DefaultThreadsPerCore': 2}",{'SizeInMiB': 524288},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 40000, 'BaselineThroughputInMBps': 5000.0, 'BaselineIops': 160000, 'MaximumBandwidthInMbps': 40000, 'MaximumThroughputInMBps': 5000.0, 'MaximumIops': 160000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '50 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '50 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': True, 'EfaInfo': {'MaximumEfaInterfaces': 1}, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,['legacy-bios'],,,,us-west-2,us-west-2d,6.144,2.271700,,,512.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-1,us-east-1a,0.192,0.073000,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-1,us-east-1b,0.192,0.076300,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-1,us-east-1c,0.192,,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-1,us-east-1d,0.192,,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-1,us-east-1e,0.192,,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-1,us-east-1f,0.192,,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-2,us-east-2a,0.192,0.041900,,,16.0,
m6i.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 3.5}","{'DefaultVCpus': 4, 'DefaultCores': 2, 'DefaultThreadsPerCore': 2, 'ValidCores': [1, 2], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 16384},False,,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 1250, 'BaselineThroughputInMBps': 156.25, 'BaselineIops': 6000, 'MaximumBandwidthInMbps': 10000, 'MaximumThroughputInMBps': 1250.0, 'MaximumIops': 40000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 12.5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False, 'EncryptionInTransitSupported': True}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",nitro,,,us-east-2,us-east-2b,0.192,0.041900,,,16.0,
